timestamp,open,high,low,close,volume,open_interest
2025-06-09 10:29:00+05:30,1448.2,1448.6,1448.0,1448.6,8899,0
2025-06-09 10:30:00+05:30,1448.6,1449.0,1448.0,1448.6,16483,0
2025-06-09 10:31:00+05:30,1448.5,1448.8,1448.3,1448.3,14302,0
2025-06-09 10:32:00+05:30,1448.3,1448.7,1448.0,1448.7,11318,0
2025-06-09 10:33:00+05:30,1448.5,1448.9,1448.4,1448.4,9074,0
2025-06-09 10:34:00+05:30,1448.7,1449.0,1448.5,1448.7,7889,0
2025-06-09 10:35:00+05:30,1448.6,1448.7,1448.0,1448.1,14369,0
2025-06-09 10:36:00+05:30,1448.1,1448.3,1447.9,1448.0,20777,0
2025-06-09 10:37:00+05:30,1448.0,1448.1,1447.8,1447.8,18213,0
2025-06-09 10:38:00+05:30,1447.8,1447.8,1447.0,1447.5,12726,0
2025-06-09 10:39:00+05:30,1447.5,1447.5,1447.1,1447.4,11999,0
2025-06-09 10:40:00+05:30,1447.4,1448.5,1447.3,1448.3,13675,0
2025-06-09 10:41:00+05:30,1448.4,1448.8,1448.3,1448.7,14893,0
2025-06-09 10:42:00+05:30,1448.7,1448.9,1448.3,1448.3,9380,0
2025-06-09 10:43:00+05:30,1448.4,1448.5,1448.3,1448.5,8958,0
2025-06-09 10:44:00+05:30,1448.5,1448.9,1448.3,1448.7,7087,0
2025-06-09 10:45:00+05:30,1448.9,1449.5,1448.7,1449.5,16719,0
2025-06-09 10:46:00+05:30,1449.3,1449.5,1449.0,1449.0,11153,0
2025-06-09 10:47:00+05:30,1449.0,1449.3,1448.8,1448.9,10251,0
2025-06-09 10:48:00+05:30,1448.9,1449.4,1448.1,1449.4,18162,0
2025-06-09 10:49:00+05:30,1449.3,1449.6,1449.0,1449.2,11830,0
2025-06-09 10:50:00+05:30,1449.2,1449.5,1449.0,1449.4,7273,0
2025-06-09 10:51:00+05:30,1449.4,1449.5,1448.8,1448.8,10939,0
2025-06-09 10:52:00+05:30,1449.0,1449.3,1448.8,1448.8,8327,0
2025-06-09 10:53:00+05:30,1449.0,1449.3,1448.8,1449.2,8133,0
2025-06-09 10:54:00+05:30,1449.2,1450.0,1449.1,1450.0,24322,0
2025-06-09 10:55:00+05:30,1449.9,1450.0,1449.6,1449.8,10555,0
2025-06-09 10:56:00+05:30,1449.6,1449.9,1449.2,1449.4,6778,0
2025-06-09 10:57:00+05:30,1449.7,1449.7,1449.0,1449.5,7753,0
2025-06-09 10:58:00+05:30,1449.4,1449.8,1449.3,1449.3,7081,0
2025-06-09 10:59:00+05:30,1449.6,1449.6,1448.7,1449.0,10970,0
2025-06-09 11:00:00+05:30,1448.9,1449.5,1448.4,1449.4,47119,0
2025-06-09 11:01:00+05:30,1449.4,1449.8,1449.4,1449.8,13157,0
2025-06-09 11:02:00+05:30,1449.8,1449.9,1449.5,1449.8,21724,0
2025-06-09 11:03:00+05:30,1449.8,1449.9,1449.0,1449.2,21010,0
2025-06-09 11:04:00+05:30,1449.2,1449.5,1448.7,1449.5,8697,0
2025-06-09 11:05:00+05:30,1449.5,1449.5,1449.1,1449.4,9564,0
2025-06-09 11:06:00+05:30,1449.1,1449.4,1448.6,1448.9,8869,0
2025-06-09 11:07:00+05:30,1449.3,1449.7,1448.8,1449.2,35890,0
2025-06-09 11:08:00+05:30,1449.2,1449.9,1449.2,1449.7,13657,0
2025-06-09 11:09:00+05:30,1449.9,1451.2,1449.7,1450.3,80959,0
2025-06-09 11:10:00+05:30,1450.3,1450.5,1449.8,1450.1,8160,0
2025-06-09 11:11:00+05:30,1450.1,1450.9,1450.0,1450.5,12210,0
2025-06-09 11:12:00+05:30,1450.5,1450.8,1450.1,1450.1,10709,0
2025-06-09 11:13:00+05:30,1450.4,1451.0,1450.1,1450.9,9929,0
2025-06-09 11:14:00+05:30,1450.6,1451.5,1450.6,1450.8,21536,0
2025-06-09 11:15:00+05:30,1451.2,1452.3,1451.0,1451.6,62453,0
2025-06-09 11:16:00+05:30,1451.6,1452.1,1451.5,1451.7,29708,0
2025-06-09 11:17:00+05:30,1451.7,1451.8,1449.9,1450.7,88011,0
2025-06-09 11:18:00+05:30,1450.6,1450.7,1450.4,1450.5,31612,0
2025-06-09 11:19:00+05:30,1450.5,1450.7,1450.3,1450.6,27944,0
2025-06-09 11:20:00+05:30,1450.7,1450.9,1450.3,1450.4,48377,0
2025-06-09 11:21:00+05:30,1450.5,1450.5,1449.1,1449.5,16504,0
2025-06-09 11:22:00+05:30,1449.5,1449.5,1448.1,1448.6,21227,0
2025-06-09 11:23:00+05:30,1448.9,1449.9,1448.5,1449.7,20289,0
2025-06-09 11:24:00+05:30,1449.7,1450.2,1449.7,1450.0,13531,0
2025-06-09 11:25:00+05:30,1450.1,1450.2,1450.0,1450.1,25047,0
2025-06-09 11:26:00+05:30,1450.2,1450.3,1450.1,1450.3,11521,0
2025-06-09 11:27:00+05:30,1450.2,1450.4,1450.2,1450.4,38650,0
2025-06-09 11:28:00+05:30,1450.3,1451.5,1450.3,1450.4,75788,0
2025-06-09 11:29:00+05:30,1450.5,1450.5,1450.1,1450.1,21620,0
2025-06-09 11:30:00+05:30,1450.2,1450.8,1449.7,1450.3,24377,0
2025-06-09 11:31:00+05:30,1450.3,1450.9,1450.3,1450.4,6439,0
2025-06-09 11:32:00+05:30,1450.4,1450.7,1450.1,1450.6,7086,0
2025-06-09 11:33:00+05:30,1450.6,1450.7,1450.0,1450.5,7159,0
2025-06-09 11:34:00+05:30,1450.1,1450.7,1449.4,1449.7,8802,0
2025-06-09 11:35:00+05:30,1449.6,1451.7,1449.3,1450.1,266849,0
2025-06-09 11:36:00+05:30,1450.4,1450.8,1450.1,1450.8,7611,0
2025-06-09 11:37:00+05:30,1450.7,1450.8,1450.1,1450.5,6535,0
2025-06-09 11:38:00+05:30,1450.4,1450.8,1450.2,1450.8,14228,0
2025-06-09 11:39:00+05:30,1450.6,1450.9,1450.0,1450.5,12821,0
2025-06-09 11:40:00+05:30,1450.5,1451.4,1449.9,1451.1,31998,0
2025-06-09 11:41:00+05:30,1451.1,1451.2,1451.0,1451.0,30047,0
2025-06-09 11:42:00+05:30,1451.1,1451.2,1450.8,1450.9,18728,0
2025-06-09 11:43:00+05:30,1450.8,1451.4,1450.8,1451.4,19139,0
2025-06-09 11:44:00+05:30,1451.1,1451.4,1450.8,1450.9,7625,0
2025-06-09 11:45:00+05:30,1450.9,1451.2,1450.8,1451.0,11790,0
2025-06-09 11:46:00+05:30,1451.0,1451.2,1450.4,1450.7,14440,0
2025-06-09 11:47:00+05:30,1450.8,1450.8,1450.2,1450.6,7510,0
2025-06-09 11:48:00+05:30,1450.6,1451.0,1450.6,1450.9,9078,0
2025-06-09 11:49:00+05:30,1451.0,1451.0,1450.5,1450.9,7389,0
2025-06-09 11:50:00+05:30,1450.9,1451.0,1450.1,1450.5,16033,0
2025-06-09 11:51:00+05:30,1450.7,1452.6,1450.6,1452.2,195523,0
2025-06-09 11:52:00+05:30,1452.1,1452.3,1452.1,1452.3,14021,0
2025-06-09 11:53:00+05:30,1452.3,1452.3,1451.8,1452.0,27573,0
2025-06-09 11:54:00+05:30,1451.8,1452.3,1451.4,1452.2,38535,0
2025-06-09 11:55:00+05:30,1452.0,1452.2,1451.8,1452.0,14383,0
2025-06-09 11:56:00+05:30,1452.1,1452.2,1451.8,1452.0,20564,0
2025-06-09 11:57:00+05:30,1452.0,1452.1,1451.5,1451.9,26380,0
2025-06-09 11:58:00+05:30,1451.8,1451.9,1451.1,1451.2,10026,0
2025-06-09 11:59:00+05:30,1451.2,1451.2,1450.4,1451.1,17490,0
2025-06-09 12:00:00+05:30,1451.1,1451.1,1450.0,1450.0,20735,0
2025-06-09 12:01:00+05:30,1450.2,1450.2,1449.6,1449.8,12215,0
2025-06-09 12:02:00+05:30,1449.8,1451.0,1449.6,1451.0,43477,0
2025-06-09 12:03:00+05:30,1450.7,1451.6,1450.5,1450.8,71067,0
2025-06-09 12:04:00+05:30,1450.7,1450.8,1449.7,1450.0,23484,0
2025-06-09 12:05:00+05:30,1450.0,1450.4,1449.5,1450.2,22486,0
2025-06-09 12:06:00+05:30,1450.2,1450.6,1450.2,1450.6,9271,0
2025-06-09 12:07:00+05:30,1450.6,1450.6,1450.4,1450.6,6804,0
2025-06-09 12:08:00+05:30,1450.6,1450.6,1450.3,1450.5,9022,0
2025-06-09 12:09:00+05:30,1450.6,1450.6,1450.0,1450.1,9393,0
2025-06-09 12:10:00+05:30,1450.0,1450.2,1450.0,1450.2,7466,0
2025-06-09 12:11:00+05:30,1450.1,1452.2,1450.1,1452.0,25909,0
2025-06-09 12:12:00+05:30,1452.0,1452.0,1451.8,1451.9,4858,0
2025-06-09 12:13:00+05:30,1451.8,1451.8,1451.1,1451.7,10182,0
2025-06-09 12:14:00+05:30,1451.6,1452.3,1451.1,1452.3,24797,0
2025-06-09 12:15:00+05:30,1452.3,1452.4,1451.1,1451.7,9118,0
2025-06-09 12:16:00+05:30,1451.6,1451.7,1451.0,1451.6,7174,0
2025-06-09 12:17:00+05:30,1451.6,1452.0,1451.5,1452.0,4886,0
2025-06-09 12:18:00+05:30,1452.0,1452.4,1451.8,1452.4,9938,0
2025-06-09 12:19:00+05:30,1452.4,1452.4,1452.2,1452.3,6219,0
2025-06-09 12:20:00+05:30,1452.2,1452.3,1451.3,1451.4,5295,0
2025-06-09 12:21:00+05:30,1451.4,1452.0,1451.3,1451.9,8840,0
2025-06-09 12:22:00+05:30,1451.9,1452.4,1451.8,1452.3,9849,0
2025-06-09 12:23:00+05:30,1452.4,1452.8,1452.0,1452.8,16501,0
2025-06-09 12:24:00+05:30,1452.5,1452.8,1452.5,1452.7,9851,0
2025-06-09 12:25:00+05:30,1452.6,1452.8,1451.9,1452.7,13251,0
2025-06-09 12:26:00+05:30,1452.7,1452.9,1452.2,1452.3,13357,0
2025-06-09 12:27:00+05:30,1452.4,1452.4,1451.8,1452.3,7457,0
2025-06-09 12:28:00+05:30,1452.3,1452.9,1452.2,1452.9,4559,0
2025-06-09 12:29:00+05:30,1452.8,1452.9,1452.8,1452.9,7047,0
2025-06-09 12:30:00+05:30,1452.9,1453.0,1452.7,1452.8,12306,0
2025-06-09 12:31:00+05:30,1452.7,1452.9,1452.6,1452.7,9104,0
2025-06-09 12:32:00+05:30,1452.7,1452.8,1452.6,1452.7,7445,0
2025-06-09 12:33:00+05:30,1452.8,1453.0,1452.6,1452.9,10410,0
2025-06-09 12:34:00+05:30,1452.9,1453.0,1452.8,1452.9,12738,0
2025-06-09 12:35:00+05:30,1452.8,1452.9,1452.7,1452.8,7896,0
2025-06-09 12:36:00+05:30,1452.8,1453.0,1452.8,1452.9,17680,0
2025-06-09 12:37:00+05:30,1452.9,1452.9,1452.8,1452.9,6260,0
2025-06-09 12:38:00+05:30,1452.9,1452.9,1452.7,1452.8,6363,0
2025-06-09 12:39:00+05:30,1452.8,1452.9,1452.6,1452.8,9615,0
2025-06-09 12:40:00+05:30,1452.6,1452.8,1452.5,1452.6,8511,0
2025-06-09 12:41:00+05:30,1452.6,1452.6,1452.4,1452.6,7293,0
2025-06-09 12:42:00+05:30,1452.6,1452.6,1452.0,1452.3,9690,0
2025-06-09 12:43:00+05:30,1452.3,1452.3,1452.2,1452.2,6288,0
2025-06-09 12:44:00+05:30,1452.2,1452.3,1452.1,1452.1,7503,0
2025-06-09 12:45:00+05:30,1452.2,1452.2,1451.3,1452.1,14807,0
2025-06-09 12:46:00+05:30,1452.0,1452.2,1452.0,1452.1,11988,0
2025-06-09 12:47:00+05:30,1452.0,1452.1,1451.9,1452.0,17552,0
2025-06-09 12:48:00+05:30,1451.9,1452.0,1451.1,1451.6,10009,0
2025-06-09 12:49:00+05:30,1451.6,1451.8,1451.4,1451.5,10112,0
2025-06-09 12:50:00+05:30,1451.4,1451.5,1450.7,1450.7,9775,0
2025-06-09 12:51:00+05:30,1450.8,1451.3,1450.7,1450.8,12716,0
2025-06-09 12:52:00+05:30,1450.8,1450.9,1450.5,1450.5,11084,0
2025-06-09 12:53:00+05:30,1450.6,1450.7,1450.1,1450.7,23674,0
2025-06-09 12:54:00+05:30,1450.7,1451.5,1450.6,1451.1,17633,0
2025-06-09 12:55:00+05:30,1451.1,1452.0,1451.0,1451.5,26507,0
2025-06-09 12:56:00+05:30,1451.5,1451.9,1450.5,1450.7,33712,0
2025-06-09 12:57:00+05:30,1450.5,1450.7,1450.0,1450.3,11519,0
2025-06-09 12:58:00+05:30,1450.0,1450.5,1450.0,1450.1,10559,0
2025-06-09 12:59:00+05:30,1450.5,1450.5,1449.9,1450.0,8152,0
2025-06-09 13:00:00+05:30,1450.1,1450.1,1449.8,1449.8,6340,0
2025-06-09 13:01:00+05:30,1449.8,1449.9,1448.8,1449.5,17710,0
2025-06-09 13:02:00+05:30,1449.1,1449.6,1449.1,1449.4,15328,0
2025-06-09 13:03:00+05:30,1449.3,1449.5,1449.2,1449.2,9780,0
2025-06-09 13:04:00+05:30,1449.3,1449.3,1448.2,1448.7,15135,0
2025-06-09 13:05:00+05:30,1448.7,1448.8,1448.4,1448.4,10354,0
2025-06-09 13:06:00+05:30,1448.4,1448.9,1448.4,1448.8,9764,0
2025-06-09 13:07:00+05:30,1448.8,1449.0,1448.8,1449.0,8308,0
2025-06-09 13:08:00+05:30,1448.9,1449.2,1448.8,1449.1,20196,0
2025-06-09 13:09:00+05:30,1449.2,1449.2,1448.8,1448.9,17481,0
2025-06-09 13:10:00+05:30,1448.9,1448.9,1448.0,1448.5,26217,0
2025-06-09 13:11:00+05:30,1448.3,1448.5,1448.1,1448.3,8283,0
2025-06-09 13:12:00+05:30,1448.3,1448.6,1448.1,1448.4,6252,0
2025-06-09 13:13:00+05:30,1448.4,1448.4,1447.9,1448.0,28118,0
2025-06-09 13:14:00+05:30,1448.0,1448.0,1447.8,1447.9,10557,0
2025-06-09 13:15:00+05:30,1447.9,1448.2,1447.8,1447.8,10917,0
2025-06-09 13:16:00+05:30,1447.9,1448.2,1447.8,1448.0,9108,0
2025-06-09 13:17:00+05:30,1448.1,1448.7,1448.0,1448.5,6730,0
2025-06-09 13:18:00+05:30,1448.5,1449.0,1448.4,1448.6,14147,0
2025-06-09 13:19:00+05:30,1448.6,1448.7,1448.3,1448.5,15000,0
2025-06-09 13:20:00+05:30,1448.4,1448.5,1447.3,1448.3,24348,0
2025-06-09 13:21:00+05:30,1448.3,1448.6,1448.0,1448.1,8055,0
2025-06-09 13:22:00+05:30,1448.0,1448.1,1447.2,1448.0,11287,0
2025-06-09 13:23:00+05:30,1448.0,1448.4,1447.6,1448.4,12646,0
2025-06-09 13:24:00+05:30,1448.3,1448.5,1448.3,1448.4,7233,0
2025-06-09 13:25:00+05:30,1448.5,1448.6,1448.3,1448.3,24115,0
2025-06-09 13:26:00+05:30,1448.4,1448.5,1448.2,1448.2,14060,0
2025-06-09 13:27:00+05:30,1448.3,1448.4,1448.0,1448.1,8806,0
2025-06-09 13:28:00+05:30,1448.1,1448.2,1447.6,1447.7,8768,0
2025-06-09 13:29:00+05:30,1447.8,1448.2,1447.6,1447.6,11021,0
2025-06-09 13:30:00+05:30,1447.6,1448.0,1447.6,1447.8,8535,0
2025-06-09 13:31:00+05:30,1447.8,1447.9,1447.6,1447.7,7710,0
2025-06-09 13:32:00+05:30,1447.7,1447.8,1447.6,1447.7,9541,0
2025-06-09 13:33:00+05:30,1447.6,1447.7,1447.6,1447.6,15001,0
2025-06-09 13:34:00+05:30,1447.6,1447.7,1447.6,1447.7,13608,0
2025-06-09 13:35:00+05:30,1447.6,1447.7,1447.0,1447.2,18984,0
2025-06-09 13:36:00+05:30,1447.0,1447.7,1447.0,1447.3,18865,0
2025-06-09 13:37:00+05:30,1447.6,1447.7,1447.1,1447.3,7335,0
2025-06-09 13:38:00+05:30,1447.3,1447.5,1447.0,1447.1,9217,0
2025-06-09 13:39:00+05:30,1447.1,1447.3,1447.0,1447.1,15191,0
2025-06-09 13:40:00+05:30,1447.2,1447.3,1446.9,1447.1,15547,0
2025-06-09 13:41:00+05:30,1447.1,1447.5,1447.0,1447.3,9984,0
2025-06-09 13:42:00+05:30,1447.3,1447.5,1447.3,1447.3,7597,0
2025-06-09 13:43:00+05:30,1447.4,1447.5,1447.3,1447.5,7804,0
2025-06-09 13:44:00+05:30,1447.5,1447.7,1447.2,1447.5,10377,0
2025-06-09 13:45:00+05:30,1447.4,1447.8,1447.0,1447.2,22955,0
2025-06-09 13:46:00+05:30,1447.2,1447.5,1447.0,1447.1,7131,0
2025-06-09 13:47:00+05:30,1447.1,1447.1,1447.0,1447.1,5551,0
2025-06-09 13:48:00+05:30,1447.0,1447.2,1447.0,1447.2,7330,0
2025-06-09 13:49:00+05:30,1447.1,1447.9,1446.8,1447.8,39854,0
2025-06-09 13:50:00+05:30,1447.9,1448.0,1447.5,1447.6,14651,0
2025-06-09 13:51:00+05:30,1447.5,1447.6,1447.4,1447.6,7392,0
2025-06-09 13:52:00+05:30,1447.4,1447.6,1447.3,1447.4,5550,0
2025-06-09 13:53:00+05:30,1447.3,1447.5,1447.2,1447.4,6983,0
2025-06-09 13:54:00+05:30,1447.3,1447.6,1447.2,1447.5,6239,0
2025-06-09 13:55:00+05:30,1447.5,1447.7,1447.4,1447.5,6808,0
2025-06-09 13:56:00+05:30,1447.4,1447.4,1447.0,1447.4,11765,0
2025-06-09 13:57:00+05:30,1447.3,1447.5,1447.0,1447.5,9269,0
2025-06-09 13:58:00+05:30,1447.5,1447.6,1447.3,1447.6,9358,0
2025-06-09 13:59:00+05:30,1447.5,1447.6,1447.0,1447.1,14500,0
2025-06-09 14:00:00+05:30,1447.0,1447.5,1447.0,1447.4,7741,0
2025-06-09 14:01:00+05:30,1447.2,1447.4,1447.2,1447.4,7536,0
2025-06-09 14:02:00+05:30,1447.3,1447.5,1447.3,1447.3,9193,0
2025-06-09 14:03:00+05:30,1447.3,1447.4,1447.1,1447.2,8842,0
2025-06-09 14:04:00+05:30,1447.1,1447.3,1446.9,1447.0,14221,0
2025-06-09 14:05:00+05:30,1447.0,1447.3,1446.9,1447.3,8033,0
2025-06-09 14:06:00+05:30,1447.2,1447.3,1447.0,1447.1,14355,0
2025-06-09 14:07:00+05:30,1447.1,1447.1,1447.0,1447.0,10688,0
2025-06-09 14:08:00+05:30,1447.0,1447.1,1446.9,1446.9,11574,0
2025-06-09 14:09:00+05:30,1447.0,1447.1,1446.8,1447.0,20807,0
2025-06-09 14:10:00+05:30,1447.1,1447.1,1447.0,1447.0,15520,0
2025-06-09 14:11:00+05:30,1447.0,1447.1,1447.0,1447.1,15495,0
2025-06-09 14:12:00+05:30,1447.1,1447.1,1446.8,1446.8,9832,0
2025-06-09 14:13:00+05:30,1446.9,1447.0,1446.7,1446.8,12288,0
2025-06-09 14:14:00+05:30,1446.7,1446.8,1445.9,1446.0,44483,0
2025-06-09 14:15:00+05:30,1446.0,1446.4,1445.4,1445.5,17223,0
2025-06-09 14:16:00+05:30,1445.5,1446.0,1445.3,1445.8,16642,0
2025-06-09 14:17:00+05:30,1445.8,1446.2,1445.5,1446.2,18464,0
2025-06-09 14:18:00+05:30,1446.1,1446.5,1446.1,1446.5,10596,0
2025-06-09 14:19:00+05:30,1446.4,1447.0,1446.4,1447.0,9404,0
2025-06-09 14:20:00+05:30,1446.8,1447.4,1446.8,1447.3,14021,0
2025-06-09 14:21:00+05:30,1447.1,1447.3,1446.7,1446.7,23790,0
2025-06-09 14:22:00+05:30,1446.8,1446.8,1446.7,1446.8,9088,0
2025-06-09 14:23:00+05:30,1446.7,1446.8,1446.2,1446.4,14382,0
2025-06-09 14:24:00+05:30,1446.4,1446.8,1445.7,1445.9,24274,0
2025-06-09 14:25:00+05:30,1446.2,1447.0,1445.9,1446.9,13474,0
2025-06-09 14:26:00+05:30,1446.8,1446.9,1446.5,1446.7,12261,0
2025-06-09 14:27:00+05:30,1446.6,1447.0,1446.6,1446.9,11740,0
2025-06-09 14:28:00+05:30,1447.0,1448.0,1446.9,1447.8,28457,0
2025-06-09 14:29:00+05:30,1447.8,1448.0,1447.6,1448.0,12634,0
2025-06-09 14:30:00+05:30,1448.0,1448.7,1447.9,1448.6,18930,0
2025-06-09 14:31:00+05:30,1448.6,1448.8,1448.5,1448.5,13065,0
2025-06-09 14:32:00+05:30,1448.6,1448.7,1447.8,1447.8,24030,0
2025-06-09 14:33:00+05:30,1447.7,1447.9,1447.0,1447.4,13688,0
2025-06-09 14:34:00+05:30,1447.3,1447.5,1447.0,1447.5,11818,0
2025-06-09 14:35:00+05:30,1447.5,1448.4,1447.3,1447.8,35813,0
2025-06-09 14:36:00+05:30,1448.3,1448.5,1447.8,1448.1,11040,0
2025-06-09 14:37:00+05:30,1448.0,1448.1,1447.8,1448.0,17367,0
2025-06-09 14:38:00+05:30,1447.8,1448.2,1447.7,1447.8,19030,0
2025-06-09 14:39:00+05:30,1447.8,1448.3,1447.6,1448.0,13661,0
2025-06-09 14:40:00+05:30,1448.0,1448.1,1447.7,1448.1,6647,0
2025-06-09 14:41:00+05:30,1448.1,1448.3,1447.9,1448.3,12352,0
2025-06-09 14:42:00+05:30,1448.3,1448.5,1448.0,1448.3,16354,0
2025-06-09 14:43:00+05:30,1448.3,1448.3,1448.0,1448.3,11286,0
2025-06-09 14:44:00+05:30,1448.3,1448.3,1448.0,1448.2,11577,0
2025-06-09 14:45:00+05:30,1448.2,1448.3,1448.1,1448.3,13212,0
2025-06-09 14:46:00+05:30,1448.3,1448.4,1448.0,1448.1,14364,0
2025-06-09 14:47:00+05:30,1448.0,1448.1,1448.0,1448.0,10989,0
2025-06-09 14:48:00+05:30,1448.1,1448.1,1447.7,1447.7,18365,0
2025-06-09 14:49:00+05:30,1447.8,1447.8,1447.2,1447.3,25855,0
2025-06-09 14:50:00+05:30,1447.3,1447.3,1447.0,1447.1,12815,0
2025-06-09 14:51:00+05:30,1447.0,1447.2,1447.0,1447.1,15838,0
2025-06-09 14:52:00+05:30,1447.1,1447.3,1446.9,1447.1,20222,0
2025-06-09 14:53:00+05:30,1447.1,1447.8,1447.0,1447.4,15610,0
2025-06-09 14:54:00+05:30,1447.3,1447.5,1447.2,1447.3,11708,0
2025-06-09 14:55:00+05:30,1447.3,1447.3,1447.0,1447.1,19931,0
2025-06-09 14:56:00+05:30,1447.1,1447.2,1447.0,1447.0,18511,0
2025-06-09 14:57:00+05:30,1447.0,1447.1,1447.0,1447.1,13785,0
2025-06-09 14:58:00+05:30,1447.1,1447.1,1446.7,1447.0,21799,0
2025-06-09 14:59:00+05:30,1447.0,1447.9,1446.9,1447.9,18661,0
2025-06-09 15:00:00+05:30,1447.8,1448.6,1447.4,1448.3,71755,0
2025-06-09 15:01:00+05:30,1448.3,1448.3,1448.1,1448.3,26414,0
2025-06-09 15:02:00+05:30,1448.3,1448.8,1448.2,1448.6,36526,0
2025-06-09 15:03:00+05:30,1448.5,1449.0,1448.3,1448.7,28684,0
2025-06-09 15:04:00+05:30,1448.6,1449.0,1448.6,1448.9,33487,0
2025-06-09 15:05:00+05:30,1448.9,1449.7,1448.9,1449.3,43613,0
2025-06-09 15:06:00+05:30,1449.2,1449.5,1449.0,1449.1,32095,0
2025-06-09 15:07:00+05:30,1449.0,1449.6,1449.0,1449.4,42515,0
2025-06-09 15:08:00+05:30,1449.2,1449.5,1448.7,1448.7,66415,0
2025-06-09 15:09:00+05:30,1448.7,1450.0,1448.0,1449.0,85511,0
2025-06-09 15:10:00+05:30,1448.9,1449.1,1448.5,1448.6,27196,0
2025-06-09 15:11:00+05:30,1448.5,1448.9,1448.5,1448.7,30921,0
2025-06-09 15:12:00+05:30,1448.6,1449.0,1448.6,1448.9,27393,0
2025-06-09 15:13:00+05:30,1448.9,1449.1,1448.8,1448.8,44153,0
2025-06-09 15:14:00+05:30,1448.8,1450.0,1448.8,1449.1,61211,0
2025-06-09 15:15:00+05:30,1449.1,1449.3,1448.9,1449.2,26534,0
2025-06-09 15:16:00+05:30,1449.2,1449.5,1449.1,1449.1,33507,0
2025-06-09 15:17:00+05:30,1449.1,1449.3,1448.9,1449.1,35225,0
2025-06-09 15:18:00+05:30,1449.0,1449.3,1448.8,1449.0,31118,0
2025-06-09 15:19:00+05:30,1449.0,1449.1,1448.5,1448.6,35020,0
2025-06-09 15:20:00+05:30,1448.6,1449.3,1448.3,1448.8,53318,0
2025-06-09 15:21:00+05:30,1448.8,1449.1,1448.5,1448.6,23714,0
2025-06-09 15:22:00+05:30,1448.7,1448.9,1448.4,1448.8,40124,0
2025-06-09 15:23:00+05:30,1448.8,1449.2,1448.7,1449.1,41623,0
2025-06-09 15:24:00+05:30,1449.1,1449.2,1447.3,1448.8,66357,0
2025-06-09 15:25:00+05:30,1448.8,1449.0,1448.4,1448.6,27439,0
2025-06-09 15:26:00+05:30,1448.6,1448.8,1448.1,1448.1,32684,0
2025-06-09 15:27:00+05:30,1448.3,1448.5,1447.8,1448.0,29417,0
2025-06-09 15:28:00+05:30,1448.1,1448.6,1447.8,1448.2,31056,0
2025-06-09 15:29:00+05:30,1448.2,1448.5,1447.1,1447.2,9858,0
